CID,Name,B3LYPLUMO,SMILES,Minimum Adsorption energy (100),Minimum Adsorption energy (110),Minimum Adsorption energy (111),Optimization score,dissociated
52987852,H14C8O4,-0.308662799,CC1(COC(OC1)CC(=O)O)C,-0.578428604,-0.240775838,-0.057714047,0.008178318,
58426746,H15C8N1O4,-0.384189901,COC(=O)CCC1(OCCO1)CN,-0.463154337,-0.149857655,-0.486504173,0.008842256,
65522055,H21C13N1O2,0.128604366,CCC(C1CC1)N2C3CCC2C(C3)C(=O)O,0.022272935,0.245212421,0.177963709,0.009939328,
60867576,H25C13N3O1,-0.094003443,CCCN1CCN(CC1)C(=O)C2(CCCC2)N,0.244462179,-0.025491178,-0.436541441,0.010739982,
61514472,H25C11N3O1,0.132580784,CC(CCN(C)C)NCCC(=O)N(C)C,0.10400317,0.080054386,0.281834889,0.011358349,
61934247,H17C8S1N1O3,-0.773756124,CC(CCSCCO)(C(=O)O)NC,-0.48441421,-1.210333204,-0.553483247,0.012172952,
57121738,H14C7O4,-0.72605372,CCOCC(OCC)OC=O,-0.667626207,-0.841822166,-0.595561552,0.012191872,
61556209,H20C10S1N2O1,0.617548892,C1CCC(C1)(CN2CCS(=O)CC2)N,1.083220663,0.286976139,0.556882212,0.01240539,
23155379,H13C9N5,-0.650526618,CC(C1=NC=CN1)NCC2=NC=CN2,-0.719245196,-0.707365886,-0.449745227,0.012537258,
2723790,H4C1S1N2,-1.360887369,S=C(N([H])[H])N([H])[H],-1.555204788,-0.333300125,-2.108828186,0.014221501,
60916183,H21C11N1O2,-0.380214944,CCCC1CCC(CC1)(C(=O)O)NC,-0.496417587,-0.163143006,-0.394252885,0.014471893,
67919391,H19C9N3O1,0.17630677,CC1(C(=O)NC(N1CCN)(C)C)C,-0.073722382,0.552686486,0.139459677,0.014917245,
20975247,H17C11N1O1,-0.133755933,CCCNC1=CC=CC=C1OCC,-0.121750922,-0.286026669,0.098071697,0.015260318,
160811,P2H10C3O6,-0.487544622,CC(C)(P(=O)(O)O)P(=O)(O)O,-0.890669584,0.07992943,-0.559323855,0.01542831,
61170297,H26C12N2O2,0.09680325,CCCCOCCNCC(=O)N(CC)CC,-0.014129722,0.711424268,-0.307054638,0.01663836,
60916988,H23C12N1O2,-0.408041103,CCCC1CCC(CC1)(C(=O)O)N(C)C,-0.414797877,-0.10522994,-0.590137067,0.018993071,
61784856,H19C9N1O2,0.009349817,CC(C)C(=O)NCC(C)COC,-0.076039757,0.06609677,0.153283704,0.019215211,
64471762,H15C8N3O1,-0.72605372,CC(C)N(CC#N)CC(=O)NC,-0.75643372,-0.607357551,-0.691047207,0.02055378,
10821127,H18C8N2O2,-0.400091189,CCOC(=O)C(C)(CCN)CN,-0.545414037,0.003392048,-0.523056371,0.022532535,
62593174,H22C12N4,0.510220675,CCN1C=CN=C1N2CCC(CC2)CNC,0.846185672,0.502627338,0.321036254,0.023197873,
67804,Si1H3C1F3,0.454568357,C[Si](F)(F)F,0.541821654,1.10587956,-0.144799284,0.023199476,
58980363,H16C8N4O2,0.394941083,CC(CC(CO)O)N1C(=C(C=N1)N)N,0.336958069,0.474010686,0.518304592,0.024075016,
64809241,H18C10N3Cl1O1,-0.710153892,CCCNC(CCN1C=C(C=N1)Cl)CO,-0.05655926,-1.478429382,-0.448273467,0.024533261,
57673006,H20C10N2O2,-0.332514001,CC(C)N1CCN(CC1)C(=O)CCO,-0.418266422,-0.00316899,-0.424739332,0.025227877,
66206811,H16C11N1O1F3,-0.630650373,CCCNC(C)(C1=CC=C(O1)C)C(F)(F)F,-0.879283849,-0.95405289,0.095016044,0.025605071,
13716990,H14C8O3,0.4505934,CCO/C=C(\C)/C1OCCO1,0.339740707,0.538269865,0.630410616,0.026106831,
60795920,H19C10N3O1,0.164381899,CN1CCC(CC1)(C(=O)N)NC2CC2,0.085111464,0.210703665,0.360658123,0.027221259,
12605259,P1H29C13,1.229724384,CC(C)(C)P(=C)(C(C)(C)C)C(C)(C)C,1.408230163,1.132173692,1.319043387,0.028379015,
45116556,H11C7N1O1,-0.245060568,CC1=CCC(C1)C(=O)N,-0.279534372,-0.059388482,-0.222199818,0.029009839,
59664754,H25C12N1O2,0.752704729,CC(C)CCC(C(C)(C)C)NC(=O)OC,0.747407311,0.718248547,0.967040563,0.029097039,
64706688,H25C12N1O3,-0.404066146,CCCCCOC(C)CC(C)(C(=O)O)NC,-0.028836905,-0.591886299,-0.408714674,0.030460093,
14595135,H17C9N1O1,-0.559098228,CC(C)(CC=C)C(=O)N(C)C,-0.693225825,-0.420462956,-0.37938461,0.030703549,
62270288,H19C11N1O2,0.168356856,CN(CC1(CCCC1)C(=O)O)C2CC2,-0.008028479,-0.047750055,0.762185655,0.033556092,
64809201,H25C13N3O1,0.120654452,CCCC1=NC=CN1CCCCC(C)(CO)N,0.451350978,0.341660336,-0.227495524,0.033925406,
61197232,H20C12N2O3,-0.491519579,C1CCC(C1)(C(=O)O)NC(=O)NCC2CCC2,-0.778287261,0.013655123,-0.505097401,0.0341382,
18769646,H9C5N1O1,-0.308662799,C=CC1NCCO1,-0.215983929,-0.617294074,0.112597438,0.034217972,
139821,H8C5O2,0.239909001,CC1OCC(=C)O1,-0.005194236,0.368354327,0.577421142,0.036809038,
60976287,H22C11N2O2,-0.062202328,CCN(C1CC1)C(=O)CNCCOCC,0.169967291,0.070152018,-0.200457199,0.037711515,
545432,P1H18C8Cl1O1,-1.067917538,CC(C)(C)P(=O)(C(C)(C)C)Cl,-2.221853788,1.193014067,-1.944986311,0.038321097,
71429572,H18C10N2,0.545996747,CN1CC(=CN1C)C2CCCC2,0.462431956,0.875311915,0.531056337,0.038468328,
58214682,H13C8N1O1,-0.419967434,CC1CN(CC=C1)C(=O)C,-0.514633137,-0.352245162,-0.159530896,0.038915518,
32040,H15C8N1O2,-0.431892305,CC(C)OC(=O)CCN1CC1,-0.438929784,-0.495799925,-0.122341811,0.039767566,
68249472,H20C10N2O1,-0.209283035,CCC(C)(C)NC(=O)C1(CCC1)N,-0.166024852,0.061538366,-0.276823997,0.04108977,
62213245,H17C9N1O2,-0.042327543,CCC1CCC(CC1)(C(=O)N)O,-0.199445357,-0.243051708,0.569216958,0.042283754,
71330706,H16C9O1,0.748729772,CC1CC(=CC(C1)(C)C)O,0.510035868,1.189867668,0.80284564,0.042759977,
67605434,H14C9N2O2,-0.877110845,C1CC2C3C(C1)NCN3C2C(=O)O,-0.246537683,-1.019956493,-1.101051373,0.043964497,
60795456,H18C9N2O1,0.17630677,CCC1CCC(CC1)(C(=O)N)N,-0.107604086,0.843911237,0.064865999,0.045375474,
62128163,H21C11N3,0.184256683,CCN1C=C(C=N1)CCC(C(C)C)N,0.105483072,0.190753146,0.533460211,0.046154396,
12098758,Si1H16C6S1,0.216057799,CC(C)(C)[Si](C)(C)S,0.738408842,0.342530864,-0.148272812,0.047415583,
55028235,H17C14N1O2,-0.849284686,C#CCCN(CCCC(=O)O)C1=CC=CC=C1,-0.19237458,-0.756761933,-1.296777867,0.05032328,
66583571,H17C11N1O3,-0.801582282,CCOC(=O)C1CCC(CC1)(C#N)OC,-0.393607895,-0.399460306,-1.308650061,0.050504764,
59832128,H26C14N2O1,0.132580784,CC(C)(C)C(=O)N1CCN(CC1)C2CCCC2,0.115978102,0.537938314,0.050176437,0.051058417,
57021683,H8C7O2,-1.008290264,CC#CC(C#CCO)O,-0.948913185,-1.03702552,-0.730665571,0.051377753,
62096813,H20C12N2O3,-0.865184514,CN1CCCCC1CNC(=O)C2(CC2)C(=O)O,-0.738561936,-0.838380037,-0.709545822,0.051510958,
61831501,H28C14N2O1,0.164381899,CCC(CC)(CN)C(=O)N(CC1CC1)C(C)C,0.194440932,0.229846132,0.383719193,0.05247676,
62097162,H18C10N2O3,-0.98841548,CC(CNC(=O)C1(CC1)C(=O)O)N(C)C,-1.419226118,-0.355522349,-0.872462592,0.053005897,
61001837,H25C14N1O2,-0.316612713,CCCC1CCC(CC1)(C(=O)O)NCC2CC2,-0.176336216,-0.114893225,-0.337947571,0.053443521,
71181,P1H3O4,-0.356365203,O[32P](=O)(O)O,-0.167334903,0.380016913,-0.959039721,0.05378965,
62379103,H21C13N3O1,-0.94866299,CCOC1=CC=CC(=C1)NC(=NCC(C)C)N,-0.703984573,-0.705320768,-1.108523181,0.054693408,
15696511,H13C9N1O3,-0.531272069,CC1=CC=C(O1)C(CC(=O)O)CN,-1.07101483,-0.242235327,0.055152386,0.055953073,
61713182,H16C10N2O2,-0.610774128,CNCCC(=O)N(C)CC1=CC=CO1,-0.339750362,-0.658069804,-0.491206795,0.057215904,
61562327,H22C13N2O1,0.124629409,C1CC2(C1)CC(CCN2)NC(=O)CC3CC3,0.437166352,0.129667857,0.150928888,0.057312478,
59151785,H17C7N1O2,0.454568357,CC(C)NC(C)(CO)CO,0.351693697,0.813611841,0.544502787,0.057683876,
17176,B1H51C24O3,1.961152964,B(OCCCCCCCC)(OCCCCCCCC)OCCCCCCCC,3.917203627,1.627478691,0.68801248,0.058205984,
69160937,H20C11N2O1,0.243883958,CCCCN(CCCC)C1=NC=CO1,0.246262279,0.297872326,0.537763355,0.058374348,
16776012,H18C12N2O2,-0.86915947,CC(C)CC(=O)NC1=C(C=C(C=C1)OC)N,-0.485240712,-1.160980475,-0.608709271,0.058757992,
58626070,H14C8N4O1,-0.916861874,CCCC1=NN(C(=C1C(=O)N)N)C,-0.90608218,-0.705201643,-0.785744419,0.05892623,
66203651,H9C7N5,-0.920836831,CN1C=C(C=N1)C2=CN=C(N2)N,-0.968832126,-1.001778688,-0.436923398,0.059162713,
68366186,H12C7S1,-0.785680994,CC1(CSC12CC2)C,-1.036941738,-0.318302041,-0.641038921,0.060126714,
23073039,H8C5S1N2,-0.678352777,C1=CN(N=C1)CCS,-0.891986136,-0.479274041,-0.302509704,0.060214741,
20634352,H14C11N2,-0.77773108,CC1=CC2=C(CC=NC2)C(=C1N)C,-0.778965041,-0.854189504,-0.337740824,0.060382979,
64467763,H19C10N3,0.271710116,CCNC(C)CCN1C=CC(=N1)C,0.561669078,0.396394515,0.22907231,0.062000926,
66414622,H20C13N4,0.124629409,CCCN1C=CC(=C1)CNCCC2=CN=CN2,0.183058854,0.155332209,0.40750563,0.062001411,
21930898,H13C10N1O4,-0.86915947,COC1=CC(=CC(=C1)COC(=O)N)OC,-0.939462456,-0.591056589,-0.702593511,0.062394309,
61831263,H24C12N2O1,0.092828293,CCC(CC)(CN)C(=O)N(C)CC1CC1,-0.205751802,0.730244349,0.130198104,0.062700962,
61067562,H21C11N3O1,0.243883958,CC1=C(C(=NN1)C)CNCCCCOC,0.177404995,0.430549229,0.506043433,0.063724297,
43540096,H19C11N3,0.156430525,C1CCCC(CCC1)NC2=CNN=C2,-0.013714439,0.513805093,0.360531972,0.065221842,
62361968,H16C7N4O1,-0.272886727,CC(C)NC(=NCC(=O)NC)N,0.281907513,-0.516655959,-0.190617435,0.06554905,
61326569,H16C9N4O1,-0.209283035,CC(CC(=O)NCCN1C=CN=C1)N,-0.013455192,-0.145875715,-0.072021652,0.066082758,
60995244,H25C13N3O1,0.156430525,CC(C)N1CCC(CC1)(C(=O)N)NCC2CC2,0.466801364,0.41140926,-0.007852938,0.066844352,
28567226,H13C7N1O4,-0.72605372,CCOC(=O)CNCC(=O)OC,-0.605730394,-0.565405566,-0.595932996,0.068515367,
61928088,H16C12N2O2,-0.920836831,CCOC1=CC=CC=C1OCC(C)(C#N)N,-0.541088514,-0.914370111,-0.895365973,0.068614316,
189087,H16C7N2O1,0.39891604,CC(=O)NCCCCCN,0.401567035,0.841152203,0.372418182,0.06973155,
644207,P1H3O4,-0.352388786,O[33P](=O)(O)O,-0.072325374,0.4046283,-0.968763847,0.070117573,
66132505,H17C12N3O1,-0.769781167,CCCN1C=NC=C1CNCC2=CC=CO2,-0.707392166,-0.852711688,-0.326089394,0.070525042,
28565279,H24C11N2O1,0.231959087,CCC(C)(C)NCC(=O)NCC(C)C,0.305247863,0.611745818,0.20374403,0.070810075,
16770129,H19C10N1O2,-0.296736468,CCN(C1CCCCC1)C(=O)CO,-0.282259715,0.081951222,-0.263308339,0.071098762,
10773387,H22C12,0.065002135,CCCCCCCCCC1=CC1,0.229353528,0.254147628,0.139095241,0.071264999,
66012990,H20C10N4,0.31941252,CCN1C(=C(C(=N1)C)N)NC(C)(C)C,0.311048817,0.44803311,0.626994032,0.0713064,
60796306,H20C11N2O1,0.216057799,CC1CCC(CC1)(C(=O)N)NC2CC2,0.158656729,0.491917752,0.425881599,0.071380447,
64178546,H15C10N3O1,-0.253010482,CCCC(=O)N1CCN2C=CN=C2C1,-0.067949871,0.065446998,-0.321772233,0.07245939,
61949603,H24C14N2O1,-0.173506963,C1CCC(CC1)(C(=O)NCC2CCC=CC2)N,0.049209422,-0.229753029,0.096908306,0.072814265,
60685591,H20C9N2O1,0.212082842,CCNCC(=O)NC(C)C(C)C,0.551413384,0.007657222,0.516584035,0.073234352,
64900570,H17C9N3O1,0.200157972,CC1=NC=CN1CC(CCO)NC,0.211089217,0.294634293,0.536806711,0.073676051,
60868149,H25C13N3O1,0.033201019,CC(C)N1CCN(CC1)C(=O)C2(CCCC2)N,0.510195154,0.33505598,-0.297761528,0.074647758,
2299706,H24C14N2O1,-0.817483571,CCC1=CC(=CC=C1)OCCCCNCCN,-0.120324252,-1.227513858,-0.656004438,0.074768027,
62059344,H25C13N3O1,-0.245060568,CN(CCNC(=O)C1(CCCCC1)N)C2CC2,-0.076321353,-0.547721754,0.337547994,0.074781099,
61319831,H16C9S1N2O1,-0.181456876,C1CC1NC2(CCSCC2)C(=O)N,-0.258698721,0.133643132,0.038963032,0.076379679,
60795290,H21C11N3O1,0.17630677,CCN1CCC(CC1)(C(=O)N)NC2CC2,0.317241081,0.462218146,0.211509313,0.077008038,
66441489,H21C11N3O1,0.144505654,CC(C)C1=C(C=NN1C)CNCCOC,0.428088646,0.301527714,0.169192723,0.077548687,
12032611,H18C10O2,-0.45176855,CC(C)OC(=O)C1(CCCC1)C,-0.521417442,-0.091711337,-0.270572523,0.078600725,
64084459,H15C11N1O1,-0.471644795,CCC(C1=CC=CO1)NCCC#C,-0.508997158,-0.307089298,-0.12273428,0.079352275,
59752306,H14C9O3,-0.658476532,CCOC(=O)C1CC=C(CO1)C,-0.663972369,-0.525358747,-0.308866304,0.079538696,
54871727,H25C13N3O1,-0.097979861,CCC(C)C(C(=O)N1CCN2CCCC2C1)N,0.206504853,0.019179856,-0.040007379,0.079936152,
15092989,H11C6N1,0.132580784,CC1=CCN(C1)C,-0.002169418,0.269922941,0.624089935,0.082350185,
62659111,H17C9N3O2,-0.76580621,CNCCNC(=O)CN1CCCC1=O,-0.572451703,-0.5794998,-0.633298167,0.085361493,
68802613,H20C13N2O2,-0.495494536,CC(C)CNC1=CC=CC=C1CCNC(=O)O,-0.217694228,-0.453241485,-0.301980572,0.085594554,
60795415,H23C12N3O1,0.243883958,CC(C)N1CCC(CC1)(C(=O)N)NC2CC2,0.836344854,0.283920542,0.125432407,0.085674322,
57139038,H22C11N2O1,-0.08605353,CCCCC(CCN=C=O)CC(C)N,0.026517596,0.182562679,0.050204471,0.086240889,
59459928,H24C12S2,0.200157972,CCC(C(C)SC1CCCCC1)SC,0.138263586,0.572006392,0.410294965,0.086681838,
56630958,H18C12N2O1,0.057052221,CCC1=NN(C=C1OCC)CCCC#C,0.323206604,0.119388121,0.251386988,0.087137508,
61238681,H15C8N1O3,-0.523320695,CCN1CCC(CC1)(C(=O)O)O,-0.320685148,-0.486263262,-0.232541556,0.08841202,
137358,H10C8N2,1.356928847,C12C3C4C1(C5C2C3(C45)N)N,1.417684549,1.557132476,1.626911824,0.088490385,
43472297,H23C14N1O2,-0.539221983,CCCOC1=CC(=C(C=C1)CNC)OC(C)C,-0.193674065,-0.553379774,-0.336531878,0.089013372,
547921,H18C10O3,-0.344438872,CC(C)(C1CC=C(C(C1)O)CO)O,0.493841875,-0.817815567,-0.169609821,0.089955517,
64365784,H24C12N4,0.057052221,CCCN1C(=NN=C1CCC(C)CCN)C,0.29780325,0.07593666,0.343364949,0.090991366,
12448281,H14C8N2O2,0.327362434,CCOC(=O)NN1CCC=CC1,0.394863186,0.412175659,0.723639573,0.091431853,
564665,H18C10O1,0.057052221,CCOCC1CCC(=C)CC1,0.077320241,0.125156102,0.525779028,0.092849785,
61001844,H23C12N1O2,-0.276861684,CCCC(CCC)(C(=O)O)NCC1CC1,-0.21407371,-0.186101638,0.126778016,0.09286462,
64911009,H19C10N3O2,-0.475619752,CC(CCNCC(CN1C=CC=N1)O)O,-0.07954853,-0.725311273,-0.062763584,0.093205978,
28995602,H20C13N2O2,-0.781706037,CCC(C)(C)OCC(=O)NC1=CC=C(C=C1)N,-0.518254467,-0.586599815,-0.680647649,0.093269363,
20607207,H15C7N3O1,0.021276149,CNCCN1CCNC(=O)C1,-0.020569041,0.355787059,0.296881878,0.094711908,
63927415,H21C12N3,0.434692112,CC(C)NCC1=NC2=C(N1)CCCCC2,0.675510174,0.729391314,0.474884182,0.095951556,
53786232,H12C6N2O2,-0.749904922,CC(CCC(=O)O)N=CN,-0.671505971,-0.553386439,-0.445333452,0.096581484,
61715622,H15C11N1O3,-1.071892495,CC1=C(C(=CC=C1)OC(C)C(=O)OC)N,-0.724953504,-1.202006118,-0.707779711,0.096823025,
43701521,H18C12N3O1F1,-0.817483571,CC(C)N(C)C1=C(C=C(C=C1)NC(=O)CN)F,-0.472823678,-0.511181208,-0.884671187,0.097295773,
63029494,H23C11N3,0.164381899,CC(C)CN(CCC(C#N)N)C(C)C,0.557394755,0.253341243,0.266805421,0.097399287,
21306403,H20C12N2O1,-0.002575053,CC(C)(C)NC1(CCN(C(=O)C1)C)C#C,0.163165919,0.223948196,0.194198618,0.098172982,
61458986,H16C11N2O1,-1.032141466,C1CCC(CC1)(C#N)C(=O)NC2CC2,-0.224325748,-1.378127816,-0.902906989,0.098510641,
63103088,H21C11N3O1,0.271710116,C1CCCN(CC1)C(=O)C2CNCCN2,0.294092931,0.568710878,0.548275923,0.099324897,
145645,H13C11S1N1,-1.07984387,CC(=C1N(C2=CC=CC=C2S1)C)C,-1.106590985,-1.105543209,-0.421221126,0.101029382,
28269821,H17C10N3O2,-0.539221983,C1CC1C(=O)N2CCN(CC2)C(=O)CN,-0.187551287,-0.413505391,-0.408732195,0.101312846,
3451151,H15C11N1O1,-0.344438872,C1C2CC3CC1CC(C2)C3(C#N)O,-0.07891626,0.069926264,-0.412799683,0.101921156,
11171386,H16C10O3,-0.447793593,CCCC1=CC=C(O1)C(OC)OC,-0.301976703,-0.250795665,-0.17886088,0.101957922,
61559441,H20C12N2O1,0.124629409,C1CCC(C1)(C(=O)N2CC3CCC2C3)N,0.224893912,0.687259392,0.076191539,0.102409436,
54013794,H11C7Cl1O2,-1.067917538,CC(CC=C(C)Cl)C(=O)O,-0.822025224,-0.94604236,-0.817835785,0.102974874,
62060644,H23C12N3O1,0.26773516,CN(CCNC(=O)C1(CCCC1)N)C2CC2,0.647879653,0.537631755,0.250517949,0.105470646,
60996090,H24C13N2O1,0.271710116,CCC1CCC(CC1)(C(=O)N)NCC2CC2,0.69088051,0.146035462,0.61381828,0.105933984,
60671053,H15C7N3O2,-0.960589321,CC(C)NCC(=O)NCC(=O)N,-0.666154026,-1.428870059,-0.14750189,0.106540331,
60867405,H20C11N2O2,-0.173506963,C1CCC(C1)(C(=O)N2CCC(CC2)O)N,0.107529009,0.167361332,-0.151748968,0.107277044,
60917120,H20C10N2O1,0.180281727,CCCC1CCC(CC1)(C(=O)N)N,0.281328067,0.755412208,0.151643743,0.10792314,
525250,H19C12N3O1,-0.594874301,CN(C)C(=NC1=CC=C(C=C1)OC)N(C)C,0.075147931,-0.689213905,-0.516440462,0.109019411,
57939538,H10C5N2O3,-0.479594709,CNC(=O)CNC(=O)OC,-0.566123315,-0.082266309,-0.133667351,0.109454525,
57255283,H10C6O2,0.00537486,CC=C1COCCO1,0.0695599,0.433425722,0.173240938,0.110016996,
62226789,H19C10N1O2,-0.026426255,CCCC1CCC(CC1)(C(=O)N)O,0.25027695,0.303117157,0.031071597,0.110624078,
53953981,H12C9O4,-0.72605372,CCC1=C(C(=C(O1)C)OC(=O)C)O,-0.75427807,-0.74176718,-0.013011104,0.111517467,
13879383,H14C8O3,-0.622700459,CCOC(=O)CCOCC=C,0.254108765,-0.784295631,-0.668757059,0.111526242,
3664248,Si1H7C2Cl1O1,0.156430525,C[Si](C)(O)Cl,0.214419605,0.29878534,0.627099157,0.111835421,
58157193,H18C13N4,-0.022451298,CCN1CCN2C=C(C=C2C1)C3=CN(N=C3)C,0.365661336,0.391722816,-0.148725728,0.11266872,
58508648,H16C12O2,-1.008290264,CC1=C(C=C(C=C1)CCOC(=O)C)C,-0.839608505,-0.643444922,-0.855435736,0.114396938,
62854028,H14C9S1N2O2,-1.020216595,CCN(CC(C)C(=O)O)C1=NC=CS1,-1.271965737,-0.941790515,-0.152575956,0.115719596,
62639494,H18C12S1N2O1,-0.900960586,CCSC1=CC=CC=C1NC(=O)C(C)NC,-0.252167974,-0.774329119,-0.978611495,0.116295529,
71436430,H14C9O2,-0.384189901,CC1CC=CC2(C1)OCCO2,0.034514429,-0.837302081,0.352962923,0.117124162,
24703027,H20C10O4,-0.598849257,CC(C)C(C(=O)O)OCCOC(C)C,-0.184664625,-0.21527143,-0.69010458,0.11775119,
45407,H21C10N1O2,-0.594874301,CCN(CC)CCCC(=O)OCC,-0.374052225,-0.187727736,-0.497205967,0.120939496,
25247791,H14C9N2,0.076928466,CC1=CC=NN1C2CCCC2,0.13960208,0.535765741,0.291247141,0.122638261,
60867577,H23C12N3O1,-0.034376169,CCN1CCN(CC1)C(=O)C2(CCCC2)N,0.283290298,0.001326104,0.350905964,0.123108479,
19653319,H26C12S1N2,-0.666426445,CCCCCN(CCCCC)C(=S)NC,0.114702998,-0.267206588,-1.104832394,0.123657225,
61291794,H14C9N2O3,-0.849284686,C1CCC(C1)(C(=O)O)N2CCNC2=O,-0.751889991,-0.53775191,-0.513213104,0.124166509,
61189178,H16C10N2O3,-0.821458527,C1CCC(C1)(C(=O)O)NC(=O)NC2CC2,-0.545857763,-0.479732214,-0.686670475,0.125352522,
43416417,H18C9N2O2,-0.519345738,CC(CNC1CCCCNC1=O)O,-0.336983572,-0.253284794,-0.212862029,0.125817803,
28928,Si1H15C6Cl1,0.732828484,CC(C)(C)[Si](C)(C)Cl,0.859052121,0.722558705,1.372998266,0.126020607,
60867784,H23C12N3O1,-0.08605353,CN1CCC(CC1)NC(=O)C2(CCCC2)N,0.127358555,0.273764096,0.097034457,0.126052949,
66149869,H22C12N4,0.041150933,CC(CN1CCCCC1)N2C=NC=C2CN,0.383486797,0.059835628,0.439688105,0.126592955,
11528391,B1H14C6N1O3,-0.551146854,B(CNC(=O)C(C)(C)C)(O)O,-0.223899494,-0.363186333,-0.304296841,0.127009649,
43603064,H18C10N2O2,-0.082078573,C1CC(C1)C(=O)NCC2CNCCO2,0.148313671,0.180163519,0.1887461,0.127243168,
61376464,H20C12N4,-0.304687843,CC1=NN=C(N1C2CC2)CNC3CCCC3,-0.087592092,0.061555027,-0.123547252,0.127413202,
63990332,H20C13N2,-0.018476342,CC1=C(C=C(C=C1)N)NC(C)CC2CC2,0.151852513,-0.098202399,0.658699937,0.127963179,
43537135,H17C11N1O3,-0.515370781,CC(CC(=O)OC)NC(C)C1=CC=CO1,-0.202301543,-0.311224518,-0.263742858,0.128140571,
64577175,H21C11N5,-0.316612713,CCCCC(CN1CCN2C=NN=C2C1)N,-0.108094948,0.079735331,-0.14546946,0.129334844,
58902759,H18C11N2O2,-0.487544622,C=C1CCN(CC1)C(=O)N2CCOCC2,-0.270015377,-0.353103195,-0.05560803,0.130651211,
11629675,Si1H22C9O1,0.601649065,CC(C)(C)[Si](C)(C(C)(C)C)O,0.900671818,0.731097384,0.958952894,0.130962484,
18316425,H15C8N1O1,0.31941252,CC(C)C1NCCC=CO1,0.368261932,0.711330968,0.664681588,0.131006154,
60997231,H23C12N3O1,0.224009173,CCN1CCC(CC1)(C(=O)N)NCC2CC2,0.550994444,0.508695214,0.401071938,0.131455679,
60786854,H23C11N3O1,0.148480611,CCN1CCC(CC1)(C(=O)N)NC(C)C,0.362816528,0.392122676,0.481682309,0.13186328,
45093122,H19C12N1O2,0.025251105,CCCCNC1=C(C(=CC(=C1)CC)O)O,0.447787349,0.327725212,0.091652022,0.131901878,
57959993,H14C9N2O2,0.200157972,CC1=COC(=N1)N2CCC(CC2)O,0.28743256,0.413311928,0.691597266,0.131977973,
65289386,H23C11N1O2,-0.55512181,CCCNC(C)CCCC(C)C(=O)O,-0.027704833,-0.208633753,-0.634261819,0.132460838,
62204365,H26C14N2O1,0.08487838,CCCC1CCN(CC1)C(=O)C2(CCCC2)N,0.561058751,0.442505045,0.047597354,0.132754335,
43510047,H20C13O3,-0.885060759,CCCOC1=CC=C(C=C1)OCCCCO,-0.016726254,-1.392857662,-0.442312841,0.13388092,
22016482,P1H7C4,-0.968539235,C1C2CC1P2,-1.029991645,-0.09574326,-0.971399873,0.134747154,
61001963,H21C12N1O2,-0.225184323,C1CCCC(CC1)(C(=O)O)NCC2CC2,-0.145287943,0.11912488,0.160586434,0.134996057,
67039843,B1H17C10O2,0.649351468,B(C1C2CC3CC(C2)CC1C3)(O)O,0.798225803,1.438301561,0.525916567,0.135731588,
66118008,H17C9N3O1,0.355188593,CC(C(CCO)C1=CN=CN1C)N,0.693824872,0.935302588,0.252504824,0.136011084,
43539795,H15C9N3,0.140530697,CC(C1(CC1)C)NC2=CNN=C2,0.356182163,0.705193116,0.176407849,0.136031839,
68225437,H12C14N4,-0.785680994,C1=CC=C2C(=C1)NC(=C3NC4=CC=CC=C4N3)N2,-0.628934213,-0.420601241,-0.482421792,0.137514289,
65700026,H15C11N3,-1.028166509,C1CC(CC=C1)NC2=C(C=NC=C2)N,-0.803647543,-0.952556747,-0.50125681,0.137839738,
64489802,H24C14N2O1,-0.149655761,C1CCC(C1)(CN)C(=O)N(CC2CC2)C3CC3,0.180454194,0.071191654,0.127675088,0.138048036,
66022652,H16C10N3Cl1,-0.610774128,CN(C)CCN1C(=C2CCCC2=N1)Cl,-0.101250504,-0.711564417,-0.190575385,0.138155346,
63867728,H14C9N4O1,-0.376239987,CN(C)C1=NC(=O)C2=C(N1)NCCC2,-0.103312696,-0.207377526,0.013298349,0.138554682,
64296060,H23C11N1O2,-0.650526618,CC(C)CCNCCCCCC(=O)O,-0.034657365,-0.499918483,-0.576495258,0.140084791,
65121800,H19C11N3O1,-0.082078573,CC1(CCC(CC1)(CN2C=NN=C2)O)C,-0.160481113,0.099151869,0.655980686,0.14014786,
60939843,H26C14N2O1,0.021276149,CC1CCC(CC1)N(C)C(=O)C2(CCCC2)N,0.471806292,0.473800759,-0.036278921,0.140916614,
54806791,H16C10N2O1,-0.209283035,CNCCNC1=CC(=CC=C1)OC,0.260882506,-0.12795532,0.099473373,0.143374944,
60916987,H24C13N2O1,0.208107885,CCCC1CCC(CC1)(C(=O)N)NC2CC2,0.744651898,0.782992556,-0.03498938,0.144721903,
66228643,H19C9S1N1O2,-0.785680994,CCC(CSCCCCC(=O)O)N,-0.345779682,-0.602056073,-0.533186983,0.146003374,
61124416,H17C10N3O1,-0.388166319,CCC1CCC(CC1)(C#N)NC(=O)N,-0.143480528,-0.111847624,-0.02837347,0.146799556,
71394344,H18C9N2,0.402890996,CCC1C=C(N(N1C)C)CC,0.477848615,0.873977382,0.738676049,0.146971509,
20713459,H17C9N1,0.18823164,CC1CN(CC(=C1C)C)C,0.241433297,0.716114294,0.493896161,0.147791472,
